	197
BE075     	0.23607492	0.25643029	0.21173553	0.20224350	0.19857150	0.15990111	0.21596510	0.27352470	0.08464024	0.10726934	0.10752759	0.11331911	0.09701594	0.10654760	0.08571703	0.07145132	0.08265106	0.08183358	0.00000000	0.06437514	0.10802410	0.10116577	0.06238356	0.04243589	0.07623048	0.12485967	0.08259167	0.10247963	0.11024298	0.03392163	0.10476533	0.10733819	0.09781680	0.03554790	0.11100524	0.10950235	0.10282752	0.10256608	0.02403068	0.10696183	0.09993644	0.00000000	0.08358358	0.08453044	0.08240013	0.09620238	0.11275001	0.10909627	0.06984754	0.00000000	0.04981154	0.09276688	0.07880158	0.06397945	0.00000000	0.07982007	0.00000000	0.08001765	0.08267993	0.00000000	0.08185729	0.08009093	0.08317010	0.08046610	0.08263362	0.08100494	0.11262791	0.07994834	0.09750331	0.10872574	0.10653589	0.08224375	0.00000000	0.08708608	0.00000000	0.08553980	0.07994195	0.07902217	0.08309827	0.08420140	0.00000000	0.08526182	0.00000000	0.00000000	0.00000000	0.01932771	0.08018321	0.10960880	0.05196060	0.08540706	0.10730391	0.00000000	0.00000000	0.11119575	0.00000000	0.09862387	0.08134650	0.00000000	0.00000000	0.10784779	0.09050749	0.08053468	0.10129572	0.10285202	0.10335872	0.08526341	0.08265358	0.08274886	0.00000000	0.08314040	0.32640975	0.13878203	0.12545190	0.13876433	0.13906647	0.00000000	0.00000000	0.10139895	0.00000000	0.11225083	0.23470039	0.30414802	0.22560563	0.26128896	0.23169468	0.24921388	0.23087083	0.00000000	0.00000000	0.00000000	0.22919982	0.25101838	0.29404081	0.30218514	0.23471758	0.27499075	0.25571689	0.00000000	0.00000000	0.22629712	0.27118932	0.25778152	0.24792723	0.29232502	0.27473571	0.26148413	0.23340065	0.11822143	0.11762542	0.14061132	0.11694651	0.13894283	0.00000000	0.13987866	0.00000000	0.00000000	0.13874754	0.13892190	0.11015397	0.10153522	0.09685731	0.00000000	0.03750244	0.00000000	0.09043388	0.09159880	0.10893825	0.00000000	0.10163372	2.20369185	2.37043058	0.10315058	0.00000000	0.11491055	0.11530114	0.10055354	0.10354516	0.10856819	0.11767856	0.10762961	0.10907664	0.09800493	0.08343385	0.09918632	0.10505546	0.10085015	0.12125096	0.10378848	0.11693681	0.11061139	0.13948441	0.13266763	0.13545998	0.15269883	0.10220980	0.00000000	0.10029225
BE076     	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.21727517	0.00000000	0.00000000	0.00000000	0.00000000	0.11370685	0.00000000	0.10897318	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06419969	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12573489	0.00000000	0.00000000	0.00000000	0.00000000	0.10778373	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08536306	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08370405	0.00000000	0.08456505	0.00000000	0.00000000	0.08207240	0.00000000	0.00000000	0.00000000	0.08327882	0.00000000	0.00000000	0.09852679	0.00000000	0.10795965	0.08388065	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08474970	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08720120	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.23624920	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.29726655	0.30508206	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.27699556	0.26357061	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14011933	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09198095	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11684153	0.00000000	0.00000000	0.00000000	0.08420221	0.00000000	0.00000000	0.10265249	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13688781	0.15489005	0.00000000	0.00000000	0.00000000
BE077     	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.21543804	0.00000000	0.00000000	0.00000000	0.00000000	0.11346366	0.00000000	0.10683924	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.06320922	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12432756	0.00000000	0.00000000	0.00000000	0.00000000	0.10522242	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08273104	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08222959	0.00000000	0.08322181	0.00000000	0.00000000	0.08015932	0.00000000	0.00000000	0.00000000	0.08120462	0.00000000	0.00000000	0.09647040	0.00000000	0.10688174	0.08120229	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08421780	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08595201	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.23424201	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.29515471	0.30351983	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.27561442	0.26124936	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13895424	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09150127	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11590582	0.00000000	0.00000000	0.00000000	0.08321233	0.00000000	0.00000000	0.10003171	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13429218	0.15305149	0.00000000	0.00000000	0.00000000
BE078     	0.23624395	0.25642515	0.21244646	0.20284607	0.19928657	0.16030534	0.21602002	0.27374320	0.08509377	0.10854941	0.10792074	0.11397762	0.09807140	0.10744028	0.08702247	0.07224351	0.08298341	0.08221415	0.00000000	0.06458078	0.10840150	0.10192281	0.06384092	0.04287382	0.07591309	0.12534183	0.08324053	0.10323644	0.11062468	0.03364283	0.10547844	0.10885596	0.09919481	0.03429006	0.11181553	0.11032925	0.10431201	0.10355096	0.02332035	0.10681669	0.10150175	0.00000000	0.08387026	0.08362801	0.08105801	0.09696962	0.11344012	0.10980094	0.06984778	0.00000000	0.04937381	0.09343159	0.07909690	0.06415037	0.00000000	0.07891256	0.00000000	0.08022465	0.08323350	0.00000000	0.08152927	0.07983666	0.08214199	0.08083129	0.08315653	0.08110165	0.11352527	0.08064380	0.09805978	0.10926072	0.10669438	0.08040489	0.00000000	0.08764763	0.00000000	0.08433034	0.08001263	0.07765424	0.08325808	0.08324986	0.00000000	0.08502708	0.01932771	0.00000000	0.00000000	0.00000000	0.08045937	0.11035986	0.05220582	0.08584526	0.10799416	0.00000000	0.00000000	0.11133809	0.00000000	0.09998234	0.08110713	0.00000000	0.00000000	0.10743890	0.08891004	0.08080510	0.10220901	0.10362422	0.10376144	0.08548261	0.08237801	0.08220862	0.00000000	0.08368971	0.32698396	0.13899078	0.12602695	0.13916039	0.13934927	0.00000000	0.00000000	0.10243995	0.00000000	0.11256158	0.23510652	0.30441786	0.22592017	0.26202159	0.23200731	0.24942103	0.23189745	0.00000000	0.00000000	0.00000000	0.22837587	0.25234577	0.29576122	0.30407457	0.23422361	0.27625811	0.25535870	0.00000000	0.00000000	0.22726141	0.27250303	0.25774945	0.24858551	0.29309929	0.27591801	0.26199192	0.23464726	0.11938459	0.11875338	0.14071435	0.11774786	0.13974644	0.00000000	0.14022897	0.00000000	0.00000000	0.13910037	0.13894797	0.11154545	0.10241105	0.09762787	0.00000000	0.03662712	0.00000000	0.09129566	0.09299326	0.10942512	0.00000000	0.10275605	2.20209887	2.37101221	0.10407677	0.00000000	0.11581079	0.11610269	0.10165025	0.10495453	0.10944126	0.11717532	0.10813120	0.10992397	0.09904754	0.08328537	0.09999114	0.10629557	0.10142108	0.12219457	0.10448228	0.11825122	0.11162117	0.14011753	0.13342422	0.13531539	0.15280836	0.10286847	0.00000000	0.10110113
BE079     	0.23139549	0.25172371	0.20767973	0.19833042	0.19547154	0.15589435	0.21329691	0.26865443	0.04637332	0.10568344	0.10472509	0.11087010	0.09538124	0.10384601	0.07638280	0.08795301	0.03823046	0.02971473	0.00000000	0.08135742	0.10574626	0.09629326	0.08348732	0.08177232	0.08289347	0.12640202	0.06535926	0.09758851	0.10804458	0.07936756	0.10452876	0.10436327	0.09872865	0.08125795	0.10867543	0.10721443	0.10124578	0.09782829	0.08136811	0.10331874	0.09650005	0.00000000	0.07358863	0.03403487	0.04221851	0.09660535	0.10961705	0.10705898	0.08810231	0.00000000	0.07952196	0.08313612	0.05418787	0.08083881	0.00000000	0.03295333	0.03615785	0.05639567	0.07326211	0.00000000	0.03845934	0.03641874	0.04726869	0.03929940	0.06530556	0.05548898	0.10922018	0.07016028	0.09797814	0.10549289	0.10291743	0.03766277	0.00000000	0.06258600	0.00000000	0.07511130	0.04116205	0.03870937	0.07300570	0.08374370	0.00000000	0.08472352	0.08018321	0.00000000	0.00000000	0.08045937	0.00000000	0.10623006	0.08021836	0.07443340	0.10564679	0.00000000	0.00000000	0.10668408	0.00000000	0.09550379	0.00000000	0.00000000	0.00000000	0.10496603	0.09011483	0.05615203	0.09358102	0.09486320	0.09483279	0.07510924	0.05799388	0.03658077	0.00000000	0.07218067	0.32276821	0.14262951	0.12154426	0.14370605	0.14317072	0.00000000	0.00000000	0.10180105	0.00000000	0.11392760	0.23105777	0.29965656	0.22391506	0.25873638	0.22919344	0.24548648	0.22985620	0.00000000	0.00000000	0.00000000	0.22611113	0.24841863	0.29136515	0.30006630	0.23120920	0.27236762	0.25245748	0.00000000	0.00000000	0.22336676	0.26836274	0.25644575	0.24541390	0.28930714	0.27116860	0.25838047	0.23262762	0.11553611	0.11482884	0.14059011	0.11781790	0.14287885	0.00000000	0.14312804	0.00000000	0.00000000	0.14270136	0.14192218	0.10879843	0.09846637	0.09715590	0.00000000	0.08548243	0.00000000	0.08988485	0.09132266	0.10643589	0.00000000	0.09690031	2.20158174	2.37096854	0.09990952	0.00000000	0.10996776	0.11155767	0.09671283	0.09932326	0.10484829	0.11560711	0.10479780	0.10523931	0.09429221	0.04126817	0.09573041	0.10012470	0.09630018	0.12042588	0.09877306	0.11200896	0.11083030	0.14000614	0.13314911	0.13597770	0.15444454	0.10093116	0.00000000	0.09977167
BE080     	0.21933158	0.23227674	0.19045899	0.18399158	0.18337207	0.13522319	0.19422955	0.24963539	0.10860036	0.07673259	0.07534499	0.07425147	0.10067272	0.10366945	0.10983273	0.11504738	0.10791427	0.10672077	0.00000000	0.10825014	0.06483100	0.07280558	0.11082640	0.11148736	0.10714497	0.11329269	0.10882538	0.07196704	0.06706646	0.10786513	0.10915518	0.07978961	0.10417964	0.11093406	0.07338776	0.10779023	0.10114158	0.07372429	0.10845782	0.06438947	0.07252727	0.00000000	0.10765275	0.10851491	0.10942750	0.10356801	0.07446431	0.07547348	0.11240229	0.00000000	0.10801101	0.11713313	0.10573742	0.10925467	0.00000000	0.10667462	0.00000000	0.10708483	0.10897932	0.00000000	0.10606012	0.10609425	0.10909032	0.10612021	0.10746668	0.10537125	0.07141818	0.10624425	0.10420551	0.06316324	0.08312307	0.10579736	0.00000000	0.11233947	0.00000000	0.11102223	0.10566944	0.10406256	0.10842050	0.10911632	0.00000000	0.11153267	0.10960880	0.00000000	0.00000000	0.11035986	0.10623006	0.00000000	0.10939409	0.10915889	0.05951236	0.00000000	0.00000000	0.07178383	0.00000000	0.07208792	0.10573607	0.00000000	0.00000000	0.07198001	0.11472090	0.10653240	0.11231635	0.11292590	0.11347104	0.11112477	0.10720962	0.10678169	0.00000000	0.10897063	0.30419228	0.15335323	0.10788946	0.15427081	0.15322930	0.00000000	0.00000000	0.10424849	0.00000000	0.11851663	0.21330774	0.28125796	0.20775677	0.24297767	0.21146183	0.23117709	0.21122248	0.00000000	0.00000000	0.00000000	0.20956444	0.23602330	0.27935476	0.28591221	0.21473511	0.25564545	0.23687293	0.00000000	0.00000000	0.20793384	0.25293856	0.23701880	0.23122176	0.27437154	0.25733216	0.24598224	0.21089904	0.09576735	0.09510419	0.13145654	0.10649875	0.15425845	0.00000000	0.15607435	0.00000000	0.00000000	0.15387436	0.15452637	0.10770735	0.07413387	0.10522384	0.00000000	0.11065961	0.00000000	0.08223680	0.08233285	0.10634078	0.00000000	0.07013211	2.17463896	2.35866788	0.07559397	0.00000000	0.08348277	0.08385436	0.07106143	0.06934414	0.08299849	0.11186090	0.08097097	0.08177739	0.06972541	0.10987713	0.07158511	0.07962757	0.07086594	0.10616847	0.07346863	0.09077248	0.08327344	0.13369630	0.12721043	0.12634637	0.15738751	0.10472629	0.00000000	0.10457751
BE081     	0.23607534	0.25605011	0.21159323	0.20212739	0.19614727	0.15970622	0.21523947	0.27237947	0.08324783	0.10710024	0.10708370	0.11324960	0.09533112	0.10527660	0.08542595	0.07639472	0.08139278	0.08008614	0.00000000	0.06533402	0.10874087	0.10095800	0.06640896	0.05718989	0.07556795	0.12578142	0.08236887	0.10095754	0.11135517	0.05480834	0.10567048	0.10563825	0.09506019	0.05794138	0.11095369	0.10788230	0.10131862	0.10034943	0.05273131	0.10710576	0.09700872	0.00000000	0.08325448	0.08437555	0.08343169	0.09544558	0.11306274	0.11025437	0.07171906	0.00000000	0.03001489	0.09388692	0.07942558	0.07007427	0.00000000	0.08024444	0.08081473	0.08044230	0.08280904	0.00000000	0.08058547	0.08065568	0.08149717	0.08054506	0.08110777	0.08071700	0.11223383	0.08148371	0.09453541	0.10902814	0.10675050	0.08209891	0.00000000	0.08353958	0.00000000	0.08701787	0.07870893	0.07888782	0.08273156	0.08588379	0.00000000	0.08661510	0.05196060	0.00000000	0.00000000	0.05220582	0.08021836	0.10939409	0.00000000	0.08502968	0.10878708	0.00000000	0.00000000	0.10842982	0.00000000	0.09827988	0.08007789	0.00000000	0.00000000	0.10829152	0.09011148	0.08143853	0.09842066	0.10054106	0.10079649	0.08462222	0.08284634	0.08152958	0.00000000	0.08331890	0.32497531	0.14120808	0.12316239	0.14118144	0.14156015	0.00000000	0.00000000	0.10083906	0.00000000	0.11258820	0.23504657	0.30388720	0.22541981	0.26060825	0.23207595	0.24973801	0.23020677	0.00000000	0.00000000	0.00000000	0.22856398	0.24905783	0.29152879	0.29934419	0.23304338	0.27366297	0.25511025	0.00000000	0.00000000	0.22456899	0.26961395	0.25721944	0.24791599	0.29097713	0.27332146	0.26053932	0.23351329	0.11606112	0.11737400	0.14188958	0.11810588	0.14070200	0.00000000	0.14130087	0.00000000	0.00000000	0.14010435	0.14032931	0.10953818	0.10083688	0.09591618	0.00000000	0.05786186	0.00000000	0.08914419	0.09020174	0.10626358	0.00000000	0.10091751	2.20454815	2.37413389	0.10185701	0.00000000	0.11302988	0.11430135	0.09980568	0.10200691	0.10703327	0.11738016	0.10503932	0.10606522	0.09715820	0.08316422	0.09870675	0.10426583	0.10015960	0.12037390	0.10106532	0.11374591	0.11179888	0.14022207	0.13280284	0.13559465	0.15447513	0.10250601	0.00000000	0.09969588
BE082     	0.23508828	0.25771579	0.21263293	0.20274314	0.19860464	0.15963869	0.21740547	0.27341049	0.07597577	0.11032760	0.10914595	0.11369964	0.10055635	0.11052442	0.02302249	0.08937939	0.07464134	0.07539187	0.11313323	0.08304254	0.10999896	0.10103069	0.08889640	0.08657508	0.08754591	0.12784515	0.07685986	0.10175031	0.11220788	0.08411530	0.10991295	0.10916968	0.10308761	0.08659222	0.11158496	0.11292692	0.10726806	0.10167847	0.08409158	0.10585753	0.10047402	0.11077121	0.07905223	0.07541357	0.07666152	0.10159841	0.11101588	0.10966409	0.08908022	0.08341172	0.08418490	0.02897748	0.07241182	0.08418478	0.07314628	0.07463323	0.07521030	0.07384063	0.04813384	0.09502311	0.07435529	0.07290026	0.07442979	0.07253777	0.07436060	0.07106590	0.11531427	0.07716109	0.10091391	0.10904938	0.11071073	0.07431392	0.02873835	0.08140185	0.02740801	0.02327435	0.07459158	0.07288829	0.02331608	0.08721165	0.08449447	0.08763515	0.08540706	0.08720120	0.08595201	0.08584526	0.07443340	0.10915889	0.08502968	0.00000000	0.10780136	0.11049824	0.11180949	0.11152613	0.08384570	0.09984179	0.07350157	0.07287991	0.10829731	0.10901407	0.09129324	0.07268366	0.09621025	0.09792419	0.09861229	0.02158946	0.07601386	0.07473205	0.07485121	0.01949575	0.32961991	0.14469039	0.12561495	0.14541467	0.14471332	0.12338807	0.10244319	0.10786095	0.11036902	0.11927387	0.23658122	0.30646640	0.22816437	0.26393120	0.23432904	0.25174000	0.23440137	0.28925531	0.33900537	0.26543702	0.23067935	0.25190842	0.29588047	0.30430795	0.23586998	0.27598999	0.25804153	0.22982819	0.30555339	0.22730128	0.27247578	0.25994945	0.24962920	0.29511230	0.27558964	0.26228205	0.23492918	0.11846875	0.11828219	0.14431626	0.12012890	0.14442717	0.10440952	0.14510643	0.14240972	0.14734567	0.14360216	0.14306038	0.11465497	0.10266497	0.10304903	0.12329820	0.08831073	0.11790602	0.09517413	0.09627321	0.11309673	0.11459109	0.10154848	2.20981580	2.37148056	0.10422779	0.17307641	0.11349038	0.11399004	0.10062135	0.10201041	0.10913327	0.12144812	0.10905986	0.10854286	0.09888618	0.07645128	0.10023185	0.10384644	0.10059084	0.12373688	0.10253790	0.11663474	0.11451763	0.14332209	0.13638802	0.13917026	0.15700077	0.10757381	0.10765345	0.10671642
BE083     	0.21866209	0.23012392	0.18873774	0.18264858	0.18322236	0.13456028	0.19424955	0.24965528	0.10778843	0.07404336	0.07624409	0.06396129	0.10157928	0.10470313	0.10745480	0.11320211	0.10789202	0.10728442	0.00000000	0.10730425	0.04655290	0.07163686	0.10975809	0.11035965	0.10673740	0.10873448	0.10767673	0.07264342	0.07099887	0.10675511	0.10857937	0.07904623	0.10613497	0.10951853	0.06590797	0.10908802	0.10321688	0.07376841	0.10794764	0.06798516	0.07253959	0.00000000	0.10865812	0.10834696	0.10851111	0.10431437	0.06838310	0.06667512	0.11164690	0.00000000	0.10709182	0.11544369	0.10518485	0.10783739	0.00000000	0.10605467	0.00000000	0.10666496	0.10838163	0.00000000	0.10765516	0.10538328	0.10895115	0.10571687	0.10686208	0.10560130	0.07410335	0.10626499	0.10632615	0.06801337	0.08321002	0.10632364	0.00000000	0.11341236	0.00000000	0.11007405	0.10478709	0.10451140	0.10752072	0.10730742	0.00000000	0.10965979	0.10730391	0.00000000	0.00000000	0.10799416	0.10564679	0.05951236	0.10878708	0.10780136	0.00000000	0.00000000	0.00000000	0.07558054	0.00000000	0.07108879	0.10592127	0.00000000	0.00000000	0.07200787	0.11432346	0.10603363	0.11221984	0.11327324	0.11455158	0.10884023	0.10733718	0.10734179	0.00000000	0.10729413	0.30173493	0.15135537	0.10933060	0.15203724	0.15152987	0.00000000	0.00000000	0.10479300	0.00000000	0.11736534	0.21471442	0.28011853	0.20440040	0.24288623	0.21113572	0.23310868	0.21190216	0.00000000	0.00000000	0.00000000	0.20988717	0.23779424	0.28100851	0.28735577	0.21366574	0.25820104	0.23657829	0.00000000	0.00000000	0.20873395	0.25517103	0.23787914	0.23110419	0.27306586	0.25990359	0.24816061	0.21017679	0.09131770	0.09108047	0.12905020	0.10498673	0.15315301	0.00000000	0.15479348	0.00000000	0.00000000	0.15270414	0.15358383	0.10987722	0.07346582	0.10583714	0.00000000	0.10921971	0.00000000	0.08496659	0.08878780	0.10612995	0.00000000	0.07092544	2.17433878	2.35881603	0.07437354	0.00000000	0.08377249	0.08470169	0.07201099	0.06902252	0.08316105	0.11032071	0.08158135	0.08520424	0.06998782	0.10945905	0.06995181	0.08043754	0.07101734	0.10290276	0.07472986	0.09295432	0.08441397	0.13345484	0.12517293	0.12481954	0.15528763	0.10608280	0.00000000	0.10781506
BE084     	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19687224	0.00000000	0.00000000	0.00000000	0.00000000	0.06701486	0.00000000	0.10845350	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.10911854	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11107319	0.00000000	0.00000000	0.00000000	0.00000000	0.11186825	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11072201	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.10872726	0.00000000	0.11040520	0.00000000	0.00000000	0.10803467	0.00000000	0.00000000	0.00000000	0.10789496	0.00000000	0.00000000	0.10873921	0.00000000	0.08505474	0.10880199	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11026571	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11049824	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.21790991	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.28377184	0.29027758	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.26275353	0.25116005	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15609856	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08862801	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11365324	0.00000000	0.00000000	0.00000000	0.11145390	0.00000000	0.00000000	0.07319169	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12785049	0.15918695	0.00000000	0.00000000	0.00000000
BE085     	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19969888	0.00000000	0.00000000	0.00000000	0.00000000	0.03996205	0.00000000	0.10703335	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11088753	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11577923	0.00000000	0.00000000	0.00000000	0.00000000	0.11239428	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11004523	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.10973585	0.00000000	0.11126848	0.00000000	0.00000000	0.10863748	0.00000000	0.00000000	0.00000000	0.10820163	0.00000000	0.00000000	0.10954953	0.00000000	0.08642449	0.10885000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11128904	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11180949	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.21820402	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.28261887	0.28854457	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25993295	0.25110760	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15747489	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08929522	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11516227	0.00000000	0.00000000	0.00000000	0.11197749	0.00000000	0.00000000	0.07409776	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12753246	0.16093919	0.00000000	0.00000000	0.00000000
